Employee_ID,Education_Level,Age,Years_At_Company,Monthly_Income,Performance_Score,Join_Date,Attrition,Department_Finance,Department_HR,Department_Marketing,Department_Sales,Job_Role_Accountant,Job_Role_Content Specialist,Job_Role_Finance Manager,Job_Role_Financial Analyst,Job_Role_HR Manager,Job_Role_HR Specialist,Job_Role_Marketing Analyst,Job_Role_Marketing Manager,Job_Role_QA Engineer,Job_Role_Recruiter,Job_Role_Sales Executive,Job_Role_Sales Manager,Job_Role_Senior Engineer,Job_Role_Software Engineer,Monthly_Income_Predictions,Subtraction_scaled,Pay_Flag,Attrition_Probability,Attrition_Risk_Flag,High_Potential_Flag,Segment_ID,Segment_Label
882,3,55,0,4688.18,66.0,2024-11-10,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4782.882623042011,-0.1132544044313247,Fair,0.3253921086493118,Medium,0,0,"New Joiners — Lower tenure, lower income"
189,3,30,0,5279.84,66.0,2024-08-15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4805.240841849297,0.5675708156058374,Fair,0.3181461809566119,Medium,0,0,"New Joiners — Lower tenure, lower income"
252,2,40,1,4789.55,81.0,2023-07-26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4118.766203141738,0.8021870670009327,Fair,0.23454017254707,Low,0,0,"New Joiners — Lower tenure, lower income"
102,2,37,1,4079.606,63.0,2023-09-02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4307.618853225025,-0.2726794577087044,Fair,0.2663112494136413,Low,0,0,"New Joiners — Lower tenure, lower income"
946,3,58,2,5480.57,73.0,2022-10-21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5175.862221226875,0.3643985446446782,Fair,0.2834526975888634,Low,0,0,"New Joiners — Lower tenure, lower income"
398,2,27,0,3555.2,82.0,2024-08-11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3901.265446884583,-0.4138579779758297,Fair,0.3669358638170145,Medium,0,0,"New Joiners — Lower tenure, lower income"
888,2,43,7,5701.6,59.0,2017-10-04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5457.358665106016,0.292087019687504,Fair,0.1522729074273713,Low,0,1,"Tenured Employees — Higher tenure, higher income"
566,2,37,5,4915.31,48.0,2019-03-18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4987.825998827807,-0.0867215288782722,Fair,0.7596409153428388,High,1,0,"New Joiners — Lower tenure, lower income"
668,3,40,2,4659.4400000000005,93.0,2022-06-04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5363.122538634562,-0.8415305116356375,Fair,0.2661106567856751,Low,0,0,"New Joiners — Lower tenure, lower income"
996,2,51,0,3142.52,90.0,2024-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3953.406752751511,-0.9697355077840264,Fair,0.2817181242816521,Low,0,0,"New Joiners — Lower tenure, lower income"
772,3,37,5,6181.97,88.0,2019-06-11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6033.060937417621,0.178079620769459,Fair,0.1916676126570226,Low,0,1,"Tenured Employees — Higher tenure, higher income"
331,3,21,2,3767.41,65.0,2017-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5205.166182766802,-1.719405597926006,Fair,0.2232826685625123,Low,0,0,"New Joiners — Lower tenure, lower income"
599,1,44,1,2944.51,83.0,2023-01-17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3448.8101698821474,-0.6030901104954863,Fair,0.4217809247499856,Medium,0,0,"New Joiners — Lower tenure, lower income"
735,2,38,6,5983.57,59.0,2018-04-15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5391.405759334407,0.7081663236757343,Fair,0.2276953073315104,Low,0,1,"Tenured Employees — Higher tenure, higher income"
366,2,21,2,3799.35,63.0,2024-04-13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4337.60807658707,-0.643700205296076,Fair,0.2867547643236592,Low,0,0,"New Joiners — Lower tenure, lower income"
282,2,45,5,5877.57,80.0,2019-01-17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5026.362748433383,1.017954595418517,Fair,0.2018994327709224,Low,0,1,"Tenured Employees — Higher tenure, higher income"
867,3,34,0,4697.13,75.0,2024-12-12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4733.928559624379,-0.0440072177551073,Fair,0.8342131713534965,High,1,0,"New Joiners — Lower tenure, lower income"
782,1,37,4,4473.91,79.0,2020-10-13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4012.769995716759,0.551475079221294,Fair,0.195498342763782,Low,1,0,"New Joiners — Lower tenure, lower income"
814,2,27,0,3745.66,92.0,2024-09-19,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3916.231196842673,-0.2039852613478897,Fair,0.2598612241912259,Low,0,0,"New Joiners — Lower tenure, lower income"
854,1,31,0,2932.07,61.0,2024-02-18,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3046.2306652892635,-0.1365241821346792,Fair,0.3420678712911908,Medium,0,0,"New Joiners — Lower tenure, lower income"
464,2,31,1,3869.51,67.0,2023-06-18,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4114.429375767549,-0.2928978854570981,Fair,0.2568796202900764,Low,0,0,"New Joiners — Lower tenure, lower income"
208,1,33,4,3888.78,88.0,2023-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4024.309601819018,-0.1620791889789411,Fair,0.1716722638885939,Low,1,0,"New Joiners — Lower tenure, lower income"
514,2,30,7,5793.83,71.0,2017-09-16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5456.101555862368,0.4038877971031279,Fair,0.1781965595154138,Low,0,1,"Tenured Employees — Higher tenure, higher income"
219,4,43,0,4704.39,77.0,2024-03-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5566.646546098033,-1.0311683927912316,Fair,0.8096193849896096,High,1,0,"New Joiners — Lower tenure, lower income"
240,2,34,0,2988.34,68.0,2024-01-17,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3908.476079407692,-1.1003862440311132,Fair,0.3524143271379638,Medium,0,0,"New Joiners — Lower tenure, lower income"
964,2,33,11,6131.63,52.0,2013-01-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6338.299925034154,-0.2471555541099052,Fair,0.0517974598588401,Low,0,1,"Tenured Employees — Higher tenure, higher income"
356,2,36,5,5932.51,57.0,2019-07-14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4996.682618673192,1.1191513953703045,Fair,0.7702857956624527,High,1,1,"Tenured Employees — Higher tenure, higher income"
565,3,35,3,5320.05,72.0,2021-07-09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5402.059041418959,-0.0980742121553262,Fair,0.7589760607975554,High,1,0,"New Joiners — Lower tenure, lower income"
193,3,41,1,4650.98,76.0,2023-09-01,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4946.327166706663,-0.3532042343853988,Fair,0.2560142293062692,Low,0,0,"New Joiners — Lower tenure, lower income"
281,3,27,1,5540.93,98.0,2023-01-21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5044.838751305479,0.5932731017341162,Fair,0.1737075150152675,Low,0,0,"New Joiners — Lower tenure, lower income"
192,1,22,0,3149.39,74.0,2024-09-19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3065.780711194355,0.0999879401905209,Fair,0.8660581045026273,High,1,0,"New Joiners — Lower tenure, lower income"
408,1,38,1,3946.57,54.0,2023-09-23,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3257.670440143452,0.8238516195052468,Fair,0.3546984671525723,Medium,1,0,"New Joiners — Lower tenure, lower income"
431,2,35,3,3631.26,77.0,2021-07-27,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4561.366229392435,-1.112309497710288,Fair,0.2060354421404904,Low,0,0,"New Joiners — Lower tenure, lower income"
686,2,37,1,4101.09,64.0,2023-09-17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4182.106564531616,-0.0968873138923492,Fair,0.3397230120451355,Medium,0,0,"New Joiners — Lower tenure, lower income"
133,2,37,4,6489.87,72.0,2020-10-04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4802.546817176331,2.0178615545747944,Underpaid,0.2294790231664521,Low,0,1,"Tenured Employees — Higher tenure, higher income"
708,2,35,5,4865.15,75.0,2019-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5073.91037359619,-0.2496555113368847,Fair,0.13319524409108,Low,0,0,"New Joiners — Lower tenure, lower income"
524,2,32,2,3827.04,68.0,2022-05-11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4332.193955363582,-0.604111148383414,Fair,0.2403613687844266,Low,0,0,"New Joiners — Lower tenure, lower income"
253,2,31,25,8807.73,55.0,2005-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9679.338494279247,-1.042352341952453,Fair,0.0062665968291498,Low,0,1,"Tenured Employees — Higher tenure, higher income"
721,2,40,2,5777.41,59.0,2022-07-08,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4398.893052415657,1.6485616858563228,Fair,0.2911967736205376,Low,1,0,"New Joiners — Lower tenure, lower income"
552,2,41,1,3888.78,86.0,2023-04-27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4139.676380734074,-0.3000457565088493,Fair,0.2843951031412767,Low,0,0,"New Joiners — Lower tenure, lower income"
264,2,38,0,2803.95,70.0,2024-10-06,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3962.627460648752,-1.385656716979867,Fair,0.2873331963772181,Low,0,0,"New Joiners — Lower tenure, lower income"
71,2,37,1,3813.51,59.0,2023-09-21,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4095.867051316397,-0.3376694188252617,Fair,0.386274921592333,Medium,0,0,"New Joiners — Lower tenure, lower income"
273,3,32,3,6759.84,81.0,2021-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5614.798564781527,1.3693494607570755,Fair,0.175904286134099,Low,0,1,"Tenured Employees — Higher tenure, higher income"
113,3,34,12,7479.38,92.0,2012-09-18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7453.065084404743,0.0314698790558247,Fair,0.0462004187058526,Low,0,1,"Tenured Employees — Higher tenure, higher income"
328,1,26,0,2358.94,77.0,2024-02-01,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3064.85749321622,-0.844203282905811,Fair,0.2984775306407377,Low,0,0,"New Joiners — Lower tenure, lower income"
116,1,42,1,3011.27,100.0,2023-03-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3315.461680690899,-0.3637813454684231,Fair,0.4105264030072176,Medium,1,0,"New Joiners — Lower tenure, lower income"
324,1,40,4,2975.57,53.0,2020-04-12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3926.675991206428,-1.137423010314774,Fair,0.2259026946832411,Low,0,0,"New Joiners — Lower tenure, lower income"
38,4,33,7,7814.6,72.0,2017-08-10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7132.298363063015,0.8159611957056078,Fair,0.1340860339923036,Low,0,1,"Tenured Employees — Higher tenure, higher income"
868,2,27,1,4196.46,51.0,2023-08-13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4103.851506611216,0.1107500450053679,Fair,0.2640074579731113,Low,0,0,"New Joiners — Lower tenure, lower income"
424,1,35,2,4377.58,93.0,2022-11-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3720.843903008965,0.785387491329337,Fair,0.2652971881059291,Low,1,0,"New Joiners — Lower tenure, lower income"
906,2,55,3,3538.8600000000006,71.0,2021-04-19,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4544.290220139197,-1.202389090412074,Fair,0.2453375946944928,Low,0,0,"New Joiners — Lower tenure, lower income"
835,2,38,2,3532.25,71.0,2022-03-04,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4352.981851028427,-0.9815092127364792,Fair,0.2431039072399128,Low,0,0,"New Joiners — Lower tenure, lower income"
948,2,43,6,5411.22,78.0,2018-04-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5293.302809801524,0.1410165919292388,Fair,0.131042546101128,Low,0,1,"Tenured Employees — Higher tenure, higher income"
516,3,42,1,5145.76,57.0,2023-05-19,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4954.480276691802,0.2287504870213437,Fair,0.3325100327729906,Medium,0,0,"New Joiners — Lower tenure, lower income"
531,2,52,11,6318.16,86.0,2013-08-11,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6371.125405171609,-0.06334106939692,Fair,0.1081517971906507,Low,0,1,"Tenured Employees — Higher tenure, higher income"
603,4,30,2,7320.74,57.0,2022-04-15,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6084.062036365061,1.478937137598477,Fair,0.1878916876701732,Low,0,1,"Tenured Employees — Higher tenure, higher income"
755,2,33,2,4489.92,94.0,2024-05-09,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4380.158520814188,0.1312632169562613,Fair,0.2811515575266604,Low,0,0,"New Joiners — Lower tenure, lower income"
654,3,40,6,6197.29,67.0,2018-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6125.251654168206,0.0861503059928807,Fair,0.1083457354961224,Low,0,1,"Tenured Employees — Higher tenure, higher income"
279,1,34,0,3785.09,63.0,2024-04-02,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3105.7259210375964,0.8124481844688848,Fair,0.3270570100397356,Medium,1,0,"New Joiners — Lower tenure, lower income"
840,4,44,5,5787.712,65.0,2019-03-07,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6674.600675184787,-1.0606258356791478,Fair,0.1195665629147239,Low,0,1,"Tenured Employees — Higher tenure, higher income"
695,4,30,0,7626.83,70.0,2024-12-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5572.079926805414,2.457265578500851,Underpaid,0.8309234400378642,High,1,1,"Tenured Employees — Higher tenure, higher income"
3,2,34,3,3577.61,73.0,2021-07-18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4564.840521958005,-1.180624160232407,Fair,0.7752580175276165,High,1,0,"New Joiners — Lower tenure, lower income"
230,3,36,6,5418.474,70.0,2018-03-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6071.074222223883,-0.7804414188921607,Fair,0.6497430176652235,High,1,1,"Tenured Employees — Higher tenure, higher income"
504,3,29,8,8564.48,54.0,2016-10-18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6586.662536018539,2.3652622468305635,Underpaid,0.132696629900953,Low,0,1,"Tenured Employees — Higher tenure, higher income"
991,3,33,2,6394.98,75.0,2022-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5243.017670746459,1.3776261241365697,Fair,0.1863620161074372,Low,0,1,"Tenured Employees — Higher tenure, higher income"
869,2,42,2,5229.79,51.0,2022-09-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4335.001945600281,1.0700726647069725,Fair,0.397329581529466,Medium,0,0,"New Joiners — Lower tenure, lower income"
915,3,21,10,8564.61,88.0,2014-10-14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6989.866852610327,1.8832276399652863,Fair,0.0638887112153392,Low,0,1,"Tenured Employees — Higher tenure, higher income"
619,3,26,2,4659.39,68.0,2022-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5384.770480968173,-0.8674789749140853,Fair,0.1647138425864075,Low,0,0,"New Joiners — Lower tenure, lower income"
200,3,34,2,5599.99,69.0,2022-05-17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5176.406303947585,0.5065616736080761,Fair,0.1644431736939172,Low,0,0,"New Joiners — Lower tenure, lower income"
917,1,30,4,4950.75,79.0,2020-09-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4160.715699010879,0.9447981625508888,Fair,0.2053287082645044,Low,1,0,"New Joiners — Lower tenure, lower income"
955,2,47,2,4419.22,62.0,2022-12-19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4525.084592659809,-0.1266029493896142,Fair,0.3814945816706914,Medium,0,0,"New Joiners — Lower tenure, lower income"
438,2,29,0,5406.916,65.0,2024-10-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4092.6499120714097,1.5717243965524674,Fair,0.3074068442228657,Medium,0,0,"New Joiners — Lower tenure, lower income"
656,2,43,0,4084.2,81.0,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4094.284493704829,-0.0120599967756457,Fair,0.3090672539358277,Medium,0,0,"New Joiners — Lower tenure, lower income"
66,1,34,3,4293.33,78.4,2021-06-25,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3724.501589535619,0.6802591182947767,Fair,0.3520761283258335,Medium,1,0,"New Joiners — Lower tenure, lower income"
308,2,24,1,3354.01,65.0,2023-02-19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4118.920279012902,-0.9147524673585384,Fair,0.8128329675078926,High,1,0,"New Joiners — Lower tenure, lower income"
41,2,34,2,3755.55,49.0,2022-05-11,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4339.4527365964295,-0.6982864313031115,Fair,0.304365988418758,Medium,0,0,"New Joiners — Lower tenure, lower income"
591,2,31,2,3461.73,63.0,2022-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4355.455949999611,-1.0688024992414944,Fair,0.3054444390720596,Medium,0,0,"New Joiners — Lower tenure, lower income"
795,3,32,0,6034.21,71.0,2024-11-08,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4726.059661232934,1.5644106019954516,Fair,0.2999721234843429,Low,0,0,"New Joiners — Lower tenure, lower income"
697,3,24,3,4761.48,74.0,2021-09-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5434.338456795656,-0.8046681426888017,Fair,0.2113730810394022,Low,0,0,"New Joiners — Lower tenure, lower income"
505,2,21,0,3714.38,82.0,2024-03-20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3930.1311905458942,-0.2580157951885359,Fair,0.2606539839207201,Low,0,0,"New Joiners — Lower tenure, lower income"
542,4,22,3,7834.41,75.0,2021-03-27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6272.7179707462765,1.8676198715194825,Fair,0.1525287836020007,Low,0,1,"Tenured Employees — Higher tenure, higher income"
50,2,50,7,5537.75,81.0,2017-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5513.589574759149,0.0288933345620879,Fair,0.1222831807288747,Low,0,1,"Tenured Employees — Higher tenure, higher income"
604,3,33,4,5580.69,80.0,2020-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5655.4906612797295,-0.0894537455477557,Fair,0.2137400077868642,Low,0,1,"Tenured Employees — Higher tenure, higher income"
274,3,25,2,4751.14,72.0,2022-04-15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5262.806618058085,-0.6118996098962577,Fair,0.2151673845253028,Low,0,0,"New Joiners — Lower tenure, lower income"
745,2,57,3,4474.04,61.0,2021-03-26,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4527.535812676524,-0.0639753811418908,Fair,0.2971659891616975,Low,0,0,"New Joiners — Lower tenure, lower income"
702,4,40,1,6591.78,63.0,2023-06-17,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5856.533973711575,0.8792771323858153,Fair,0.2268665966315778,Low,0,0,"New Joiners — Lower tenure, lower income"
687,2,32,11,6852.9,73.0,2013-03-06,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6528.622363956139,0.3878020413885851,Fair,0.0986997599492722,Low,0,1,"Tenured Employees — Higher tenure, higher income"
178,1,38,1,3558.5700000000006,66.0,2023-01-24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3262.168068412923,0.3544656225551169,Fair,0.3354115391850678,Medium,1,0,"New Joiners — Lower tenure, lower income"
301,2,35,7,6356.71,64.0,2017-12-08,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5451.5557788831575,1.0824695128625177,Fair,0.1044170792039005,Low,0,1,"Tenured Employees — Higher tenure, higher income"
354,1,27,3,3961.68,75.0,2021-06-04,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3727.75391416649,0.2797510637088965,Fair,0.2282646662026898,Low,1,0,"New Joiners — Lower tenure, lower income"
203,3,28,3,5772.62,83.0,2021-03-15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5493.7482901076255,0.3335013160363629,Fair,0.2027883424569511,Low,0,1,"Tenured Employees — Higher tenure, higher income"
237,2,36,6,4509.63,58.0,2018-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5423.554532888769,-1.0929578858821956,Fair,0.1300254283396748,Low,0,0,"New Joiners — Lower tenure, lower income"
150,2,32,3,4141.53,51.0,2021-05-09,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4566.903761314334,-0.5087024039133167,Fair,0.2668145737393252,Low,0,0,"New Joiners — Lower tenure, lower income"
448,1,35,1,2551.78,65.0,2023-06-04,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3289.8230755934146,-0.8826221099907232,Fair,0.3733129841617137,Medium,0,0,"New Joiners — Lower tenure, lower income"
218,3,21,0,4100.41,55.0,2024-08-03,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4747.5988132766015,-0.7739699413578285,Fair,0.2821973429347964,Low,0,0,"New Joiners — Lower tenure, lower income"
723,3,34,1,4527.9,79.2,2023-06-10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4955.4185048058025,-0.5112672921812639,Fair,0.2316400256412258,Low,0,0,"New Joiners — Lower tenure, lower income"
474,2,53,3,4666.16,83.0,2021-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4617.104109752425,0.0586656995907388,Fair,0.2181114969870867,Low,0,0,"New Joiners — Lower tenure, lower income"
653,2,34,3,3611.21,79.0,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4772.242962032668,-1.38847364958219,Fair,0.1754653204285251,Low,0,0,"New Joiners — Lower tenure, lower income"
303,1,39,1,3175.44,78.0,2021-04-07,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3338.4177316239293,-0.1949042733742269,Fair,0.2773819050225978,Low,1,0,"New Joiners — Lower tenure, lower income"
914,2,40,3,5241.71,58.0,2021-09-18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4717.053495241578,0.627434151967225,Fair,0.3308849830431549,Medium,0,0,"New Joiners — Lower tenure, lower income"
978,3,21,2,6227.94,91.0,2022-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5409.590201967536,0.97866052719097,Fair,0.1651273896247355,Low,0,1,"Tenured Employees — Higher tenure, higher income"
717,2,32,9,6160.33,70.0,2015-06-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6078.18232853984,0.0982399991446226,Fair,0.1301694395141376,Low,0,1,"Tenured Employees — Higher tenure, higher income"
986,3,43,1,4213.376,73.0,2023-07-25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5008.412016010223,-0.9507796891195746,Fair,0.2040087028343853,Low,0,0,"New Joiners — Lower tenure, lower income"
389,2,40,1,3259.45,59.0,2023-02-19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4270.152255866653,-1.2086938921934236,Fair,0.3666610218792652,Medium,0,0,"New Joiners — Lower tenure, lower income"
479,1,29,1,3052.87,78.0,2023-10-16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3306.690135241632,-0.3035422602467658,Fair,0.35293287980404,Medium,0,0,"New Joiners — Lower tenure, lower income"
492,3,31,0,4259.346,68.0,2024-01-05,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4730.418652808847,-0.5633534850886175,Fair,0.1920777160586156,Low,0,0,"New Joiners — Lower tenure, lower income"
423,2,42,3,4633.14,69.4,2021-05-13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4548.382215647784,0.1013614204061777,Fair,0.3286076245894174,Medium,0,0,"New Joiners — Lower tenure, lower income"
388,3,21,0,4311.22,68.0,2024-05-03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4760.0343414125655,-0.5367348791845907,Fair,0.3047989305490179,Medium,0,0,"New Joiners — Lower tenure, lower income"
860,2,38,5,5303.8,78.0,2019-11-02,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5007.353880531173,0.3545184666271171,Fair,0.2475139652848002,Low,0,1,"Tenured Employees — Higher tenure, higher income"
391,1,38,5,3733.38,79.0,2019-09-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4196.032193253384,-0.5532834986261627,Fair,0.2663860073781583,Low,1,0,"New Joiners — Lower tenure, lower income"
535,1,26,10,5804.7,72.0,2014-04-10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5470.213121043322,0.4000112251328728,Fair,0.1271511362449832,Low,0,1,"Tenured Employees — Higher tenure, higher income"
353,2,25,3,5854.54,65.0,2021-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4767.906134658479,1.2995001331649476,Fair,0.1997772921009201,Low,0,0,"New Joiners — Lower tenure, lower income"
194,1,48,5,3832.03,73.0,2019-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4221.517154572125,-0.4657857861566246,Fair,0.185330978310435,Low,0,0,"New Joiners — Lower tenure, lower income"
770,3,29,5,6937.21,64.0,2019-03-22,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5923.830618544072,1.211895453612337,Fair,0.140347021286489,Low,1,1,"Tenured Employees — Higher tenure, higher income"
